ppm,700K,720K,740K,760K,780K,800K,820K,840K,860K,880K,900K,,
131.2312312,0.004383475,0.004364275,0.004345085,0.004326048,0.004307167,0.004288446,0.004269886,0.004251489,0.004233259,0.004215195,0.0041973,,0.004288751
131.3813814,0.004358356,0.004339241,0.004320135,0.004301183,0.004282386,0.004263748,0.004245271,0.004226957,0.004208809,0.004190827,0.004173013,,0.004264052
131.5315315,0.004333457,0.004314426,0.004295405,0.004276536,0.004257823,0.004239268,0.004220874,0.004202642,0.004184575,0.004166674,0.004148941,,0.004239572
131.6816817,0.004308776,0.004289828,0.004270891,0.004252106,0.004233476,0.004215003,0.004196691,0.004178541,0.004160556,0.004142735,0.004125082,,0.004215306
131.8318318,0.00428431,0.004265445,0.004246592,0.004227889,0.004209342,0.004190952,0.004172721,0.004154652,0.004136747,0.004119007,0.004101433,,0.004191253
131.981982,0.004260057,0.004241275,0.004222504,0.004203884,0.004185419,0.00416711,0.00414896,0.004130972,0.004113147,0.004095486,0.004077991,,0.004167411
132.1321321,0.004236014,0.004217314,0.004198625,0.004180088,0.004161704,0.004143476,0.004125407,0.004107499,0.004089753,0.004072171,0.004054755,,0.004143776
132.2822823,0.004212179,0.00419356,0.004174954,0.004156498,0.004138194,0.004120047,0.004102058,0.00408423,0.004066563,0.00404906,0.004031721,,0.004120346
132.4324324,0.004188549,0.004170012,0.004151487,0.004133111,0.004114889,0.004096821,0.004078912,0.004061162,0.004043574,0.004026149,0.004008888,,0.00409712
132.5825826,0.004165123,0.004146665,0.004128221,0.004109926,0.004091784,0.004073796,0.004055966,0.004038295,0.004020785,0.004003437,0.003986253,,0.004074093
132.7327327,0.004141896,0.004123519,0.004105155,0.00408694,0.004068877,0.004050969,0.004033217,0.004015624,0.003998191,0.003980921,0.003963813,,0.004051265
132.8828829,0.004118869,0.004100571,0.004082287,0.004064152,0.004046168,0.004028338,0.004010664,0.003993148,0.003975793,0.003958599,0.003941567,,0.004028633
133.033033,0.004096037,0.004077818,0.004059614,0.004041557,0.004023652,0.0040059,0.003988304,0.003970865,0.003953586,0.003936468,0.003919512,,0.004006194
133.1831832,0.004073398,0.004055259,0.004037133,0.004019155,0.004001327,0.003983653,0.003966134,0.003948772,0.003931569,0.003914527,0.003897646,,0.003983947
133.3333333,0.004050952,0.00403289,0.004014843,0.003996943,0.003979193,0.003961596,0.003944153,0.003926868,0.00390974,0.003892773,0.003875966,,0.003961888
133.4834835,0.004028694,0.00401071,0.003992741,0.003974919,0.003957246,0.003939725,0.003922359,0.003905149,0.003888097,0.003871204,0.003854471,,0.003940017
133.6336336,0.004006624,0.003988717,0.003970825,0.00395308,0.003935484,0.00391804,0.003900749,0.003883614,0.003866637,0.003849818,0.003833159,,0.00391833
133.7837838,0.003984738,0.003966908,0.003949094,0.003931425,0.003913905,0.003896537,0.003879321,0.003862261,0.003845358,0.003828613,0.003812027,,0.003896826
133.9339339,0.003963036,0.003945282,0.003927544,0.003909952,0.003892508,0.003875214,0.003858073,0.003841088,0.003824258,0.003807586,0.003791073,,0.003875503
134.0840841,0.003941514,0.003923837,0.003906175,0.003888658,0.003871289,0.00385407,0.003837004,0.003820092,0.003803335,0.003786736,0.003770295,,0.003854358
134.2342342,0.003920171,0.003902569,0.003884983,0.003867541,0.003850247,0.003833103,0.00381611,0.003799272,0.003782588,0.003766061,0.003749692,,0.00383339
134.3843844,0.003899005,0.003881478,0.003863967,0.0038466,0.00382938,0.00381231,0.003795391,0.003778625,0.003762014,0.003745559,0.003729261,,0.003812596
134.5345345,0.003878014,0.003860561,0.003843125,0.003825833,0.003808687,0.00379169,0.003774844,0.00375815,0.003741611,0.003725227,0.003709,,0.003791975
134.6846847,0.003857196,0.003839817,0.003822455,0.003805237,0.003788164,0.00377124,0.003754466,0.003737845,0.003721377,0.003705065,0.003688908,,0.003771524
134.8348348,0.003836548,0.003819243,0.003801955,0.00378481,0.003767811,0.003750959,0.003734257,0.003717708,0.003701311,0.003685069,0.003668982,,0.003751242
134.984985,0.00381607,0.003798838,0.003781623,0.003764551,0.003747624,0.003730845,0.003714215,0.003697736,0.00368141,0.003665238,0.003649221,,0.003731127
135.1351351,0.003795758,0.003778599,0.003761458,0.003744458,0.003727604,0.003710896,0.003694337,0.003677929,0.003661673,0.00364557,0.003629623,,0.003711177
135.2852853,0.003775612,0.003758526,0.003741457,0.003724529,0.003707746,0.00369111,0.003674622,0.003658284,0.003642098,0.003626064,0.003610185,,0.00369139
135.4354354,0.00375563,0.003738615,0.003721618,0.003704763,0.003688051,0.003671485,0.003655067,0.003638799,0.003622682,0.003606718,0.003590907,,0.003671765
135.5855856,0.003735809,0.003718866,0.003701941,0.003685156,0.003668515,0.00365202,0.003635672,0.003619473,0.003603425,0.003587529,0.003571786,,0.003652299
135.7357357,0.003716148,0.003699276,0.003682422,0.003665709,0.003649138,0.003632713,0.003616434,0.003600304,0.003584325,0.003568497,0.003552821,,0.003632991
135.8858859,0.003696645,0.003679844,0.003663061,0.003646418,0.003629917,0.003613561,0.003597352,0.003581291,0.003565379,0.003549619,0.00353401,,0.003613838
136.036036,0.003677299,0.003660568,0.003643855,0.003627282,0.003610851,0.003594564,0.003578424,0.003562431,0.003546587,0.003530893,0.003515351,,0.003594841
136.1861862,0.003658107,0.003641446,0.003624803,0.0036083,0.003591938,0.00357572,0.003559648,0.003543722,0.003527946,0.003512319,0.003496843,,0.003575995
136.3363363,0.003639069,0.003622477,0.003605904,0.00358947,0.003573177,0.003557027,0.003541022,0.003525164,0.003509455,0.003493894,0.003478484,,0.003557301
136.4864865,0.003620182,0.003603659,0.003587155,0.00357079,0.003554565,0.003538483,0.003522546,0.003506755,0.003491112,0.003475617,0.003460272,,0.003538757
136.6366366,0.003601444,0.00358499,0.003568555,0.003552258,0.003536102,0.003520087,0.003504217,0.003488492,0.003472915,0.003457486,0.003442206,,0.00352036
136.7867868,0.003582855,0.003566469,0.003550103,0.003533874,0.003517785,0.003501837,0.003486034,0.003470375,0.003454864,0.0034395,0.003424285,,0.003502109
136.9369369,0.003564413,0.003548094,0.003531796,0.003515635,0.003499613,0.003483732,0.003467995,0.003452402,0.003436955,0.003421656,0.003406505,,0.003484003
137.0870871,0.003546115,0.003529864,0.003513634,0.00349754,0.003481584,0.00346577,0.003450098,0.003434571,0.003419189,0.003403954,0.003388867,,0.00346604
137.2372372,0.003527961,0.003511777,0.003495614,0.003479587,0.003463698,0.003447949,0.003432343,0.003416881,0.003401563,0.003386392,0.003371369,,0.003448218
137.3873874,0.003509949,0.003493832,0.003477736,0.003461775,0.003445952,0.003430269,0.003414727,0.003399329,0.003384076,0.003368969,0.003354008,,0.003430537
137.5375375,0.003492078,0.003476027,0.003459997,0.003444102,0.003428344,0.003412726,0.00339725,0.003381916,0.003366727,0.003351683,0.003336785,,0.003412994
137.6876877,0.003474345,0.00345836,0.003442396,0.003426567,0.003410875,0.003395321,0.003379909,0.003364639,0.003349513,0.003334532,0.003319696,,0.003395588
137.8378378,0.00345675,0.003440831,0.003424932,0.003409168,0.003393541,0.003378052,0.003362704,0.003347497,0.003332434,0.003317515,0.003302741,,0.003378317
137.987988,0.003439291,0.003423437,0.003407604,0.003391905,0.003376342,0.003360917,0.003345632,0.003330488,0.003315488,0.003300631,0.003285918,,0.003361181
138.1381381,0.003421967,0.003406177,0.003390409,0.003374775,0.003359276,0.003343914,0.003328692,0.003313612,0.003298673,0.003283878,0.003269227,,0.003344178
138.2882883,0.003404776,0.003389051,0.003373347,0.003357777,0.003342341,0.003327043,0.003311884,0.003296866,0.003281989,0.003267255,0.003252665,,0.003327306
138.4384384,0.003387716,0.003372055,0.003356416,0.003340909,0.003325537,0.003310302,0.003295205,0.003280249,0.003265434,0.003250761,0.003236231,,0.003310564
138.5885886,0.003370788,0.00335519,0.003339615,0.003324171,0.003308862,0.00329369,0.003278655,0.00326376,0.003249006,0.003234393,0.003219924,,0.003293951
138.7387387,0.003353988,0.003338454,0.003322942,0.003307562,0.003292315,0.003277205,0.003262232,0.003247398,0.003232704,0.003218152,0.003203742,,0.003277465
138.8888889,0.003337316,0.003321845,0.003306396,0.003291079,0.003275894,0.003260846,0.003245934,0.003231161,0.003216528,0.003202035,0.003187685,,0.003261105
139.039039,0.003320771,0.003305363,0.003289976,0.003274721,0.003259599,0.003244611,0.00322976,0.003215048,0.003200475,0.003186042,0.00317175,,0.00324487
139.1891892,0.003304351,0.003289005,0.003273681,0.003258488,0.003243427,0.0032285,0.00321371,0.003199058,0.003184544,0.00317017,0.003155938,,0.003228758
139.3393393,0.003288055,0.003272771,0.003257509,0.003242377,0.003227377,0.003212511,0.003197782,0.003183189,0.003168735,0.00315442,0.003140245,,0.003212768
139.4894895,0.003271882,0.003256659,0.003241459,0.003226388,0.003211449,0.003196644,0.003181974,0.00316744,0.003153045,0.003138789,0.003124672,,0.003196899
139.6396396,0.00325583,0.003240668,0.003225529,0.003210519,0.003195641,0.003180895,0.003166285,0.003151811,0.003137474,0.003123276,0.003109217,,0.00318115
139.7897898,0.003239898,0.003224797,0.003209719,0.00319477,0.003179951,0.003165265,0.003150714,0.003136299,0.00312202,0.00310788,0.003093878,,0.00316552
139.9399399,0.003224085,0.003209045,0.003194027,0.003179138,0.003164379,0.003149753,0.00313526,0.003120903,0.003106683,0.0030926,0.003078655,,0.003150006
140.0900901,0.00320839,0.00319341,0.003178452,0.003163623,0.003148924,0.003134356,0.003119922,0.003105623,0.003091461,0.003077435,0.003063547,,0.003134609
140.2402402,0.003192811,0.003177891,0.003162994,0.003148224,0.003133584,0.003119075,0.003104699,0.003090458,0.003076352,0.003062383,0.003048551,,0.003119326
140.3903904,0.003177348,0.003162487,0.00314765,0.003132939,0.003118357,0.003103907,0.003089589,0.003075405,0.003061356,0.003047444,0.003033668,,0.003104158
140.5405405,0.003161999,0.003147198,0.003132419,0.003117767,0.003103244,0.003088851,0.003074591,0.003060464,0.003046472,0.003032615,0.003018895,,0.003089101
140.6906907,0.003146764,0.003132021,0.003117301,0.003102708,0.003088242,0.003073908,0.003059704,0.003045634,0.003031698,0.003017898,0.003004233,,0.003074157
140.8408408,0.00313164,0.003116955,0.003102294,0.003087759,0.003073352,0.003059074,0.003044928,0.003030914,0.003017034,0.003003289,0.002989679,,0.003059322
140.990991,0.003116627,0.003102001,0.003087398,0.00307292,0.00305857,0.00304435,0.00303026,0.003016302,0.003002478,0.002988788,0.002975232,,0.003044597
141.1411411,0.003101724,0.003087155,0.00307261,0.00305819,0.003043897,0.003029733,0.0030157,0.003001798,0.002988029,0.002974394,0.002960893,,0.00302998
141.2912913,0.003086929,0.003072418,0.003057931,0.003043568,0.003029332,0.003015224,0.003001246,0.0029874,0.002973686,0.002960105,0.002946658,,0.00301547
141.4414414,0.003072242,0.003057789,0.003043358,0.003029053,0.003014873,0.003000821,0.002986899,0.002973108,0.002959448,0.002945922,0.002932529,,0.003001066
141.5915916,0.003057662,0.003043265,0.003028892,0.003014643,0.003000519,0.002986523,0.002972656,0.002958919,0.002945314,0.002931842,0.002918502,,0.002986767
141.7417417,0.003043187,0.003028847,0.00301453,0.003000337,0.002986269,0.002972329,0.002958517,0.002944835,0.002931284,0.002917865,0.002904578,,0.002972572
141.8918919,0.003028817,0.003014533,0.003000273,0.002986135,0.002972123,0.002958237,0.00294448,0.002930852,0.002917355,0.002903989,0.002890755,,0.00295848
142.042042,0.00301455,0.003000322,0.002986118,0.002972036,0.002958079,0.002944248,0.002930545,0.002916971,0.002903527,0.002890214,0.002877033,,0.00294449
142.1921922,0.003000386,0.002986213,0.002972065,0.002958038,0.002944136,0.002930359,0.00291671,0.00290319,0.002889799,0.002876539,0.00286341,,0.0029306
142.3423423,0.002986323,0.002972206,0.002958112,0.002944141,0.002930293,0.002916571,0.002902975,0.002889508,0.00287617,0.002862962,0.002849885,,0.002916811
142.4924925,0.002972361,0.002958298,0.00294426,0.002930343,0.00291655,0.002902881,0.002889339,0.002875925,0.00286264,0.002849484,0.002836458,,0.00290312
142.6426426,0.002958498,0.00294449,0.002930506,0.002916644,0.002902904,0.002889289,0.002875801,0.002862439,0.002849206,0.002836102,0.002823128,,0.002889528
142.7927928,0.002944733,0.00293078,0.002916851,0.002903042,0.002889357,0.002875795,0.002862359,0.00284905,0.002835868,0.002822816,0.002809893,,0.002876032
142.9429429,0.002931067,0.002917167,0.002903292,0.002889538,0.002875905,0.002862396,0.002849013,0.002835756,0.002822626,0.002809625,0.002796752,,0.002862633
143.0930931,0.002917496,0.002903651,0.00288983,0.002876129,0.002862549,0.002849093,0.002835762,0.002822556,0.002809478,0.002796528,0.002783706,,0.002849329
143.2432432,0.002904022,0.00289023,0.002876463,0.002862815,0.002849288,0.002835884,0.002822604,0.002809451,0.002796423,0.002783524,0.002770752,,0.002836119
143.3933934,0.002890643,0.002876904,0.00286319,0.002849594,0.00283612,0.002822768,0.00280954,0.002796438,0.002783461,0.002770612,0.00275789,,0.002823003
143.5435435,0.002877357,0.002863671,0.00285001,0.002836467,0.002823045,0.002809745,0.002796569,0.002783517,0.002770591,0.002757791,0.002745119,,0.002809979
143.6936937,0.002864165,0.002850531,0.002836923,0.002823432,0.002810062,0.002796813,0.002783688,0.002770687,0.002757811,0.002745061,0.002732439,,0.002797046
143.8438438,0.002851064,0.002837483,0.002823927,0.002810489,0.00279717,0.002783972,0.002770898,0.002757947,0.002745121,0.002732421,0.002719847,,0.002784205
143.993994,0.002838055,0.002824526,0.002811022,0.002797635,0.002784368,0.002771221,0.002758197,0.002745297,0.00273252,0.002719869,0.002707344,,0.002771453
144.1441441,0.002825137,0.002811659,0.002798207,0.002784872,0.002771655,0.002758559,0.002745585,0.002732735,0.002720008,0.002707406,0.002694929,,0.00275879
144.2942943,0.002812308,0.002798882,0.002785481,0.002772197,0.002759031,0.002745986,0.002733062,0.00272026,0.002707582,0.002695029,0.002682601,,0.002746215
144.4444444,0.002799567,0.002786193,0.002772843,0.00275961,0.002746495,0.002733499,0.002720625,0.002707873,0.002695244,0.002682739,0.002670358,,0.002733728
144.5945946,0.002786915,0.002773591,0.002760293,0.00274711,0.002734045,0.002721099,0.002708274,0.002695571,0.00268299,0.002670534,0.002658201,,0.002721327
144.7447447,0.00277435,0.002761077,0.002747829,0.002734696,0.002721681,0.002708785,0.002696009,0.002683354,0.002670822,0.002658413,0.002646128,,0.002709012
144.8948949,0.002761871,0.002748648,0.00273545,0.002722368,0.002709402,0.002696556,0.002683828,0.002671222,0.002658738,0.002646377,0.002634139,,0.002696782
145.045045,0.002749477,0.002736305,0.002723157,0.002710124,0.002697208,0.00268441,0.002671732,0.002659174,0.002646738,0.002634423,0.002622232,,0.002684636
145.1951952,0.002737168,0.002724046,0.002710948,0.002697965,0.002685098,0.002672348,0.002659718,0.002647208,0.002634819,0.002622552,0.002610408,,0.002672574
145.3453453,0.002724943,0.00271187,0.002698822,0.002685888,0.00267307,0.002660369,0.002647787,0.002635325,0.002622983,0.002610763,0.002598665,,0.002660594
145.4954955,0.002712802,0.002699778,0.002686779,0.002673894,0.002661124,0.002648472,0.002635937,0.002623522,0.002611228,0.002599054,0.002587002,,0.002648695
145.6456456,0.002700742,0.002687768,0.002674818,0.002661981,0.00264926,0.002636655,0.002624168,0.0026118,0.002599552,0.002587425,0.002575419,,0.002636878
145.7957958,0.002688764,0.002675839,0.002662938,0.00265015,0.002637476,0.002624919,0.00261248,0.002600158,0.002587957,0.002575876,0.002563915,,0.002625141
145.9459459,0.002676868,0.00266399,0.002651138,0.002638398,0.002625772,0.002613263,0.00260087,0.002588596,0.00257644,0.002564405,0.002552489,,0.002613484
146.0960961,0.002665051,0.002652222,0.002639418,0.002626726,0.002614148,0.002601685,0.002589339,0.002577111,0.002565002,0.002553011,0.002541141,,0.002601906
146.2462462,0.002653314,0.002640532,0.002627776,0.002615132,0.002602601,0.002590185,0.002577886,0.002565704,0.00255364,0.002541695,0.00252987,,0.002590405
146.3963964,0.002641655,0.002628921,0.002616213,0.002603616,0.002591132,0.002578763,0.00256651,0.002554374,0.002542356,0.002530456,0.002518675,,0.002578982
146.5465465,0.002630074,0.002617388,0.002604727,0.002592178,0.002579741,0.002567418,0.002555211,0.00254312,0.002531147,0.002519292,0.002507556,,0.002567636
146.6966967,0.002618571,0.002605932,0.002593318,0.002580816,0.002568425,0.002556148,0.002543987,0.002531942,0.002520014,0.002508203,0.002496511,,0.002556366
146.8468468,0.002607144,0.002594552,0.002581986,0.002569529,0.002557185,0.002544954,0.002532838,0.002520838,0.002508955,0.002497189,0.00248554,,0.002545171
146.996997,0.002595793,0.002583248,0.002570728,0.002558318,0.00254602,0.002533835,0.002521764,0.002509809,0.00249797,0.002486248,0.002474643,,0.002534051
147.1471471,0.002584518,0.002572019,0.002559545,0.002547182,0.002534929,0.002522789,0.002510764,0.002498853,0.002487058,0.00247538,0.002463819,,0.002523005
147.2972973,0.002573317,0.002560864,0.002548437,0.002536119,0.002523912,0.002511817,0.002499836,0.00248797,0.002476219,0.002464585,0.002453067,,0.002512032
147.4474474,0.002562189,0.002549783,0.002537402,0.002525129,0.002512967,0.002500918,0.002488981,0.002477159,0.002465452,0.002453861,0.002442386,,0.002501132
147.5975976,0.002551135,0.002538774,0.002526439,0.002514212,0.002502095,0.00249009,0.002478198,0.00246642,0.002454756,0.002443208,0.002431776,,0.002490304
147.7477477,0.002540154,0.002527839,0.002515548,0.002503367,0.002491295,0.002479334,0.002467486,0.002455751,0.002444131,0.002432626,0.002421236,,0.002479547
147.8978979,0.002529244,0.002516974,0.002504729,0.002492593,0.002480565,0.002468649,0.002456844,0.002445153,0.002433576,0.002422113,0.002410766,,0.002468861
148.048048,0.002518406,0.002506181,0.002493981,0.002481889,0.002469906,0.002458033,0.002446273,0.002434625,0.00242309,0.00241167,0.002400365,,0.002458245
148.1981982,0.002507638,0.002495458,0.002483303,0.002471255,0.002459316,0.002447488,0.00243577,0.002424165,0.002412673,0.002401295,0.002390032,,0.002447698
148.3483483,0.002496941,0.002484805,0.002472695,0.002460691,0.002448796,0.002437011,0.002425336,0.002413774,0.002402325,0.002390989,0.002379767,,0.002437221
148.4984985,0.002486313,0.002474221,0.002462155,0.002450196,0.002438344,0.002426602,0.002414971,0.002403451,0.002392043,0.002380749,0.002369568,,0.002426811
148.6486486,0.002475753,0.002463706,0.002451684,0.002439768,0.00242796,0.002416261,0.002404672,0.002393195,0.002381829,0.002370576,0.002359437,,0.002416469
148.7987988,0.002465262,0.002453259,0.002441281,0.002429408,0.002417643,0.002405987,0.002394441,0.002383005,0.002371681,0.00236047,0.002349371,,0.002406195
148.9489489,0.002454839,0.002442879,0.002430944,0.002419115,0.002407393,0.00239578,0.002384275,0.002372882,0.002361599,0.002350429,0.002339371,,0.002395987
149.0990991,0.002444482,0.002432566,0.002420675,0.002408889,0.002397209,0.002385638,0.002374176,0.002362824,0.002351583,0.002340453,0.002329436,,0.002385844
149.2492492,0.002434192,0.002422319,0.002410471,0.002398728,0.002387091,0.002375562,0.002364141,0.002352831,0.002341631,0.002330542,0.002319565,,0.002375767
149.3993994,0.002423968,0.002412138,0.002400333,0.002388632,0.002377037,0.00236555,0.002354171,0.002342902,0.002331743,0.002320694,0.002309757,,0.002365755
149.5495495,0.002413809,0.002402022,0.002390259,0.002378601,0.002367049,0.002355603,0.002344265,0.002333037,0.002321918,0.00231091,0.002300013,,0.002355807
149.6996997,0.002403715,0.00239197,0.00238025,0.002368634,0.002357123,0.002345719,0.002334423,0.002323235,0.002312157,0.002301189,0.002290331,,0.002345923
149.8498498,0.002393686,0.002381983,0.002370305,0.002358731,0.002347262,0.002335899,0.002324643,0.002313496,0.002302458,0.002291529,0.002280711,,0.002336102
