ppm,600K,640K,680K,720K,760K,800K,840K,880K,920K,960K,1000K,,
131.6816817,0.004404593,0.004365898,0.004327685,0.004289828,0.004252106,0.004215003,0.004178541,0.004142735,0.004107396,0.004072475,0.004038244,,0.004216095
131.8318318,0.004379713,0.004341184,0.004303137,0.004265445,0.004227889,0.004190952,0.004154652,0.004119007,0.004083827,0.004049065,0.004014991,,0.004192041
131.981982,0.004355048,0.004316685,0.004278802,0.004241275,0.004203884,0.00416711,0.004130972,0.004095486,0.004060465,0.004025861,0.003991942,,0.004168196
132.1321321,0.004330596,0.004292397,0.004254678,0.004217314,0.004180088,0.004143476,0.004107499,0.004072171,0.004037308,0.00400286,0.003969096,,0.004144559
132.2822823,0.004306354,0.004268318,0.004230762,0.00419356,0.004156498,0.004120047,0.00408423,0.00404906,0.004014353,0.003980061,0.003946449,,0.004121127
132.4324324,0.004282319,0.004244446,0.004207052,0.004170012,0.004133111,0.004096821,0.004061162,0.004026149,0.003991598,0.00395746,0.003924001,,0.004097899
132.5825826,0.00425849,0.004220779,0.004183546,0.004146665,0.004109926,0.004073796,0.004038295,0.004003437,0.00396904,0.003935056,0.003901748,,0.00407487
132.7327327,0.004234864,0.004197313,0.00416024,0.004123519,0.00408694,0.004050969,0.004015624,0.003980921,0.003946677,0.003912846,0.003879689,,0.00405204
132.8828829,0.004211438,0.004174048,0.004137133,0.004100571,0.004064152,0.004028338,0.003993148,0.003958599,0.003924508,0.003890828,0.00385782,,0.004029406
133.033033,0.004188211,0.004150979,0.004114223,0.004077818,0.004041557,0.0040059,0.003970865,0.003936468,0.003902529,0.003869,0.00383614,,0.004006965
133.1831832,0.004165179,0.004128106,0.004091506,0.004055259,0.004019155,0.003983653,0.003948772,0.003914527,0.003880738,0.003847359,0.003814646,,0.003984715
133.3333333,0.004142342,0.004105425,0.004068982,0.00403289,0.003996943,0.003961596,0.003926868,0.003892773,0.003859134,0.003825903,0.003793337,,0.003962655
133.4834835,0.004119695,0.004082935,0.004046647,0.00401071,0.003974919,0.003939725,0.003905149,0.003871204,0.003837713,0.003804631,0.00377221,,0.003940781
133.6336336,0.004097239,0.004060634,0.0040245,0.003988717,0.00395308,0.00391804,0.003883614,0.003849818,0.003816475,0.003783539,0.003751263,,0.003919092
133.7837838,0.004074969,0.004038519,0.004002539,0.003966908,0.003931425,0.003896537,0.003862261,0.003828613,0.003795416,0.003762626,0.003730494,,0.003897586
133.9339339,0.004052885,0.004016588,0.00398076,0.003945282,0.003909952,0.003875214,0.003841088,0.003807586,0.003774536,0.003741891,0.003709901,,0.003876261
134.0840841,0.004030983,0.00399484,0.003959163,0.003923837,0.003888658,0.00385407,0.003820092,0.003786736,0.003753831,0.00372133,0.003689481,,0.003855114
134.2342342,0.004009263,0.003973271,0.003937746,0.003902569,0.003867541,0.003833103,0.003799272,0.003766061,0.0037333,0.003700942,0.003669234,,0.003834143
134.3843844,0.003987722,0.003951881,0.003916505,0.003881478,0.0038466,0.00381231,0.003778625,0.003745559,0.00371294,0.003680725,0.003649157,,0.003813347
134.5345345,0.003966357,0.003930666,0.00389544,0.003860561,0.003825833,0.00379169,0.00375815,0.003725227,0.003692751,0.003660676,0.003629248,,0.003792724
134.6846847,0.003945168,0.003909626,0.003874548,0.003839817,0.003805237,0.00377124,0.003737845,0.003705065,0.00367273,0.003640795,0.003609505,,0.003772271
134.8348348,0.003924151,0.003888758,0.003853827,0.003819243,0.00378481,0.003750959,0.003717708,0.003685069,0.003652874,0.003621079,0.003589926,,0.003751987
134.984985,0.003903306,0.00386806,0.003833276,0.003798838,0.003764551,0.003730845,0.003697736,0.003665238,0.003633183,0.003601527,0.00357051,,0.00373187
135.1351351,0.00388263,0.003847531,0.003812892,0.003778599,0.003744458,0.003710896,0.003677929,0.00364557,0.003613654,0.003582136,0.003551254,,0.003711918
135.2852853,0.003862121,0.003827168,0.003792674,0.003758526,0.003724529,0.00369111,0.003658284,0.003626064,0.003594286,0.003562904,0.003532157,,0.003692129
135.4354354,0.003841778,0.00380697,0.00377262,0.003738615,0.003704763,0.003671485,0.003638799,0.003606718,0.003575076,0.003543831,0.003513217,,0.003672501
135.5855856,0.003821599,0.003786935,0.003752728,0.003718866,0.003685156,0.00365202,0.003619473,0.003587529,0.003556024,0.003524913,0.003494433,,0.003653033
135.7357357,0.003801582,0.003767061,0.003732997,0.003699276,0.003665709,0.003632713,0.003600304,0.003568497,0.003537127,0.00350615,0.003475802,,0.003633722
135.8858859,0.003781724,0.003747347,0.003713424,0.003679844,0.003646418,0.003613561,0.003581291,0.003549619,0.003518383,0.00348754,0.003457323,,0.003614568
136.036036,0.003762026,0.00372779,0.003694007,0.003660568,0.003627282,0.003594564,0.003562431,0.003530893,0.003499791,0.003469081,0.003438994,,0.003595568
136.1861862,0.003742484,0.003708389,0.003674746,0.003641446,0.0036083,0.00357572,0.003543722,0.003512319,0.00348135,0.003450771,0.003420814,,0.003576721
136.3363363,0.003723097,0.003689142,0.003655639,0.003622477,0.00358947,0.003557027,0.003525164,0.003493894,0.003463057,0.003432609,0.003402781,,0.003558024
136.4864865,0.003703863,0.003670048,0.003636683,0.003603659,0.00357079,0.003538483,0.003506755,0.003475617,0.003444911,0.003414593,0.003384893,,0.003539477
136.6366366,0.003684782,0.003651105,0.003617878,0.00358499,0.003552258,0.003520087,0.003488492,0.003457486,0.00342691,0.003396722,0.003367149,,0.003521078
136.7867868,0.00366585,0.003632312,0.003599221,0.003566469,0.003533874,0.003501837,0.003470375,0.0034395,0.003409053,0.003378994,0.003349547,,0.003502825
136.9369369,0.003647067,0.003613666,0.003580711,0.003548094,0.003515635,0.003483732,0.003452402,0.003421656,0.003391339,0.003361407,0.003332085,,0.003484717
137.0870871,0.003628431,0.003595166,0.003562346,0.003529864,0.00349754,0.00346577,0.003434571,0.003403954,0.003373765,0.00334396,0.003314763,,0.003466752
137.2372372,0.00360994,0.003576811,0.003544125,0.003511777,0.003479587,0.003447949,0.003416881,0.003386392,0.00335633,0.003326651,0.003297579,,0.003448928
137.3873874,0.003591594,0.003558599,0.003526047,0.003493832,0.003461775,0.003430269,0.003399329,0.003368969,0.003339033,0.00330948,0.00328053,,0.003431244
137.5375375,0.003573389,0.003540529,0.003508109,0.003476027,0.003444102,0.003412726,0.003381916,0.003351683,0.003321872,0.003292444,0.003263617,,0.003413699
137.6876877,0.003555326,0.003522598,0.003490311,0.00345836,0.003426567,0.003395321,0.003364639,0.003334532,0.003304846,0.003275541,0.003246836,,0.003396291
137.8378378,0.003537401,0.003504807,0.003472651,0.003440831,0.003409168,0.003378052,0.003347497,0.003317515,0.003287953,0.003258772,0.003230188,,0.003379019
137.987988,0.003519615,0.003487152,0.003455127,0.003423437,0.003391905,0.003360917,0.003330488,0.003300631,0.003271193,0.003242134,0.00321367,,0.00336188
138.1381381,0.003501965,0.003469634,0.003437739,0.003406177,0.003374775,0.003343914,0.003313612,0.003283878,0.003254562,0.003225625,0.003197281,,0.003344875
138.2882883,0.003484451,0.003452249,0.003420483,0.003389051,0.003357777,0.003327043,0.003296866,0.003267255,0.003238061,0.003209245,0.003181019,,0.003328001
138.4384384,0.00346707,0.003434998,0.003403361,0.003372055,0.003340909,0.003310302,0.003280249,0.003250761,0.003221688,0.003192992,0.003164884,,0.003311257
138.5885886,0.003449821,0.003417878,0.003386369,0.00335519,0.003324171,0.00329369,0.00326376,0.003234393,0.003205441,0.003176865,0.003148874,,0.003294641
138.7387387,0.003432704,0.003400889,0.003369506,0.003338454,0.003307562,0.003277205,0.003247398,0.003218152,0.00318932,0.003160862,0.003132988,,0.003278153
138.8888889,0.003415715,0.003384028,0.003352772,0.003321845,0.003291079,0.003260846,0.003231161,0.003202035,0.003173322,0.003144982,0.003117224,,0.003261791
139.039039,0.003398856,0.003367295,0.003336164,0.003305363,0.003274721,0.003244611,0.003215048,0.003186042,0.003157447,0.003129224,0.003101582,,0.003245554
139.1891892,0.003382123,0.003350688,0.003319682,0.003289005,0.003258488,0.0032285,0.003199058,0.00317017,0.003141693,0.003113587,0.003086059,,0.00322944
139.3393393,0.003365516,0.003334206,0.003303325,0.003272771,0.003242377,0.003212511,0.003183189,0.00315442,0.003126059,0.003098069,0.003070655,,0.003213448
139.4894895,0.003349033,0.003317848,0.00328709,0.003256659,0.003226388,0.003196644,0.00316744,0.003138789,0.003110544,0.003082669,0.003055368,,0.003197577
139.6396396,0.003332673,0.003301613,0.003270977,0.003240668,0.003210519,0.003180895,0.003151811,0.003123276,0.003095147,0.003067387,0.003040198,,0.003181826
139.7897898,0.003316435,0.003285498,0.003254985,0.003224797,0.00319477,0.003165265,0.003136299,0.00310788,0.003079866,0.003052219,0.003025143,,0.003166193
139.9399399,0.003300318,0.003269504,0.003239112,0.003209045,0.003179138,0.003149753,0.003120903,0.0030926,0.0030647,0.003037167,0.003010201,,0.003150677
140.0900901,0.003284321,0.003253628,0.003223357,0.00319341,0.003163623,0.003134356,0.003105623,0.003077435,0.003049649,0.003022227,0.002995372,,0.003135278
140.2402402,0.003268441,0.00323787,0.003207718,0.003177891,0.003148224,0.003119075,0.003090458,0.003062383,0.00303471,0.0030074,0.002980655,,0.003119993
140.3903904,0.003252679,0.003222228,0.003192196,0.003162487,0.003132939,0.003103907,0.003075405,0.003047444,0.003019883,0.002992684,0.002966048,,0.003104822
140.5405405,0.003237033,0.003206702,0.003176788,0.003147198,0.003117767,0.003088851,0.003060464,0.003032615,0.003005166,0.002978078,0.002951551,,0.003089764
140.6906907,0.003221501,0.003191289,0.003161494,0.003132021,0.003102708,0.003073908,0.003045634,0.003017898,0.002990559,0.002963581,0.002937161,,0.003074817
140.8408408,0.003206083,0.00317599,0.003146312,0.003116955,0.003087759,0.003059074,0.003030914,0.003003289,0.00297606,0.002949192,0.002922879,,0.003059981
140.990991,0.003190777,0.003160802,0.003131241,0.003102001,0.00307292,0.00304435,0.003016302,0.002988788,0.002961669,0.002934909,0.002908703,,0.003045253
141.1411411,0.003175583,0.003145725,0.003116281,0.003087155,0.00305819,0.003029733,0.003001798,0.002974394,0.002947384,0.002920732,0.002894631,,0.003030634
141.2912913,0.003160499,0.003130758,0.003101429,0.003072418,0.003043568,0.003015224,0.0029874,0.002960105,0.002933204,0.002906659,0.002880664,,0.003016122
141.4414414,0.003145525,0.003115899,0.003086685,0.003057789,0.003029053,0.003000821,0.002973108,0.002945922,0.002919128,0.00289269,0.002866799,,0.003001716
141.5915916,0.003130658,0.003101148,0.003072048,0.003043265,0.003014643,0.002986523,0.002958919,0.002931842,0.002905155,0.002878823,0.002853037,,0.002987415
141.7417417,0.003115899,0.003086504,0.003057517,0.003028847,0.003000337,0.002972329,0.002944835,0.002917865,0.002891284,0.002865058,0.002839375,,0.002973218
141.8918919,0.003101245,0.003071964,0.003043091,0.003014533,0.002986135,0.002958237,0.002930852,0.002903989,0.002877514,0.002851393,0.002825813,,0.002959124
142.042042,0.003086697,0.00305753,0.003028768,0.003000322,0.002972036,0.002944248,0.002916971,0.002890214,0.002863845,0.002837827,0.00281235,,0.002945132
142.1921922,0.003072252,0.003043198,0.003014549,0.002986213,0.002958038,0.002930359,0.00290319,0.002876539,0.002850274,0.00282436,0.002798985,,0.00293124
142.3423423,0.003057911,0.003028969,0.003000431,0.002972206,0.002944141,0.002916571,0.002889508,0.002862962,0.002836802,0.002810991,0.002785716,,0.002917449
142.4924925,0.003043672,0.003014841,0.002986413,0.002958298,0.002930343,0.002902881,0.002875925,0.002849484,0.002823427,0.002797718,0.002772544,,0.002903756
142.6426426,0.003029533,0.003000814,0.002972496,0.00294449,0.002916644,0.002889289,0.002862439,0.002836102,0.002810148,0.002784541,0.002759467,,0.002890162
142.7927928,0.003015495,0.002986886,0.002958678,0.00293078,0.002903042,0.002875795,0.00284905,0.002822816,0.002796964,0.002771458,0.002746483,,0.002876664
142.9429429,0.003001556,0.002973057,0.002944957,0.002917167,0.002889538,0.002862396,0.002835756,0.002809625,0.002783874,0.002758469,0.002733593,,0.002863263
143.0930931,0.002987715,0.002959325,0.002931333,0.002903651,0.002876129,0.002849093,0.002822556,0.002796528,0.002770878,0.002745574,0.002720796,,0.002849957
143.2432432,0.002973971,0.00294569,0.002917806,0.00289023,0.002862815,0.002835884,0.002809451,0.002783524,0.002757975,0.00273277,0.002708089,,0.002836745
143.3933934,0.002960323,0.00293215,0.002904373,0.002876904,0.002849594,0.002822768,0.002796438,0.002770612,0.002745163,0.002720057,0.002695474,,0.002823626
143.5435435,0.002946771,0.002918706,0.002891035,0.002863671,0.002836467,0.002809745,0.002783517,0.002757791,0.002732442,0.002707434,0.002682947,,0.0028106
143.6936937,0.002933313,0.002905355,0.00287779,0.002850531,0.002823432,0.002796813,0.002770687,0.002745061,0.002719811,0.002694901,0.00267051,,0.002797666
143.8438438,0.002919949,0.002892097,0.002864638,0.002837483,0.002810489,0.002783972,0.002757947,0.002732421,0.002707269,0.002682456,0.002658161,,0.002784822
143.993994,0.002906678,0.002878932,0.002851577,0.002824526,0.002797635,0.002771221,0.002745297,0.002719869,0.002694815,0.002670099,0.002645898,,0.002772068
144.1441441,0.002893498,0.002865857,0.002838606,0.002811659,0.002784872,0.002758559,0.002732735,0.002707406,0.002682448,0.002657828,0.002633722,,0.002759404
144.2942943,0.00288041,0.002852874,0.002825726,0.002798882,0.002772197,0.002745986,0.00272026,0.002695029,0.002670168,0.002645644,0.002621632,,0.002746827
144.4444444,0.002867411,0.002839979,0.002812935,0.002786193,0.00275961,0.002733499,0.002707873,0.002682739,0.002657974,0.002633545,0.002609626,,0.002734338
144.5945946,0.002854502,0.002827174,0.002800232,0.002773591,0.00274711,0.002721099,0.002695571,0.002670534,0.002645864,0.00262153,0.002597704,,0.002721935
144.7447447,0.002841681,0.002814456,0.002787616,0.002761077,0.002734696,0.002708785,0.002683354,0.002658413,0.002633839,0.002609598,0.002585865,,0.002709618
144.8948949,0.002828948,0.002801826,0.002775087,0.002748648,0.002722368,0.002696556,0.002671222,0.002646377,0.002621897,0.00259775,0.002574108,,0.002697386
145.045045,0.002816302,0.002789281,0.002762643,0.002736305,0.002710124,0.00268441,0.002659174,0.002634423,0.002610038,0.002585983,0.002562432,,0.002685238
145.1951952,0.002803742,0.002776823,0.002750285,0.002724046,0.002697965,0.002672348,0.002647208,0.002622552,0.00259826,0.002574298,0.002550838,,0.002673174
145.3453453,0.002791267,0.002764449,0.002738011,0.00271187,0.002685888,0.002660369,0.002635325,0.002610763,0.002586563,0.002562693,0.002539323,,0.002661192
145.4954955,0.002778877,0.002752159,0.00272582,0.002699778,0.002673894,0.002648472,0.002623522,0.002599054,0.002574947,0.002551168,0.002527888,,0.002649292
145.6456456,0.00276657,0.002739952,0.002713711,0.002687768,0.002661981,0.002636655,0.0026118,0.002587425,0.00256341,0.002539722,0.002516531,,0.002637473
145.7957958,0.002754347,0.002727827,0.002701685,0.002675839,0.00265015,0.002624919,0.002600158,0.002575876,0.002551952,0.002528355,0.002505252,,0.002625734
145.9459459,0.002742205,0.002715784,0.00268974,0.00266399,0.002638398,0.002613263,0.002588596,0.002564405,0.002540572,0.002517064,0.00249405,,0.002614075
146.0960961,0.002730145,0.002703823,0.002677875,0.002652222,0.002626726,0.002601685,0.002577111,0.002553011,0.002529269,0.002505851,0.002482924,,0.002602494
146.2462462,0.002718166,0.002691941,0.00266609,0.002640532,0.002615132,0.002590185,0.002565704,0.002541695,0.002518043,0.002494714,0.002471874,,0.002590992
146.3963964,0.002706266,0.002680139,0.002654384,0.002628921,0.002603616,0.002578763,0.002554374,0.002530456,0.002506892,0.002483652,0.002460899,,0.002579567
146.5465465,0.002694446,0.002668415,0.002642756,0.002617388,0.002592178,0.002567418,0.00254312,0.002519292,0.002495817,0.002472665,0.002449998,,0.002568219
146.6966967,0.002682704,0.00265677,0.002631205,0.002605932,0.002580816,0.002556148,0.002531942,0.002508203,0.002484817,0.002461752,0.002439171,,0.002556947
146.8468468,0.00267104,0.002645201,0.002619732,0.002594552,0.002569529,0.002544954,0.002520838,0.002497189,0.00247389,0.002450912,0.002428417,,0.002545751
146.996997,0.002659454,0.00263371,0.002608334,0.002583248,0.002558318,0.002533835,0.002509809,0.002486248,0.002463037,0.002440145,0.002417735,,0.002534629
147.1471471,0.002647944,0.002622294,0.002597012,0.002572019,0.002547182,0.002522789,0.002498853,0.00247538,0.002452256,0.002429451,0.002407124,,0.002523581
147.2972973,0.002636509,0.002610954,0.002585765,0.002560864,0.002536119,0.002511817,0.00248797,0.002464585,0.002441547,0.002418827,0.002396585,,0.002512606
147.4474474,0.00262515,0.002599688,0.002574592,0.002549783,0.002525129,0.002500918,0.002477159,0.002453861,0.002430909,0.002408275,0.002386116,,0.002501704
147.5975976,0.002613865,0.002588497,0.002563492,0.002538774,0.002514212,0.00249009,0.00246642,0.002443208,0.002420342,0.002397792,0.002375716,,0.002490874
147.7477477,0.002602654,0.002577378,0.002552466,0.002527839,0.002503367,0.002479334,0.002455751,0.002432626,0.002409845,0.002387379,0.002365385,,0.002480115
147.8978979,0.002591516,0.002566332,0.002541511,0.002516974,0.002492593,0.002468649,0.002445153,0.002422113,0.002399417,0.002377035,0.002355123,,0.002469427
148.048048,0.00258045,0.002555359,0.002530628,0.002506181,0.002481889,0.002458033,0.002434625,0.00241167,0.002389058,0.002366759,0.002344929,,0.002458809
148.1981982,0.002569457,0.002544456,0.002519816,0.002495458,0.002471255,0.002447488,0.002424165,0.002401295,0.002378767,0.002356551,0.002334802,,0.002448261
148.3483483,0.002558534,0.002533624,0.002509074,0.002484805,0.002460691,0.002437011,0.002413774,0.002390989,0.002368544,0.00234641,0.002324742,,0.002437782
148.4984985,0.002547682,0.002522863,0.002498401,0.002474221,0.002450196,0.002426602,0.002403451,0.002380749,0.002358387,0.002336335,0.002314747,,0.002427371
148.6486486,0.0025369,0.002512171,0.002487798,0.002463706,0.002439768,0.002416261,0.002393195,0.002370576,0.002348297,0.002326326,0.002304818,,0.002417027
148.7987988,0.002526188,0.002501548,0.002477263,0.002453259,0.002429408,0.002405987,0.002383005,0.00236047,0.002338272,0.002316383,0.002294954,,0.002406751
148.9489489,0.002515544,0.002490993,0.002466796,0.002442879,0.002419115,0.00239578,0.002372882,0.002350429,0.002328313,0.002306504,0.002285155,,0.002396541
149.0990991,0.002504968,0.002480506,0.002456396,0.002432566,0.002408889,0.002385638,0.002362824,0.002340453,0.002318418,0.002296689,0.002275418,,0.002386397
149.2492492,0.00249446,0.002470086,0.002446063,0.002422319,0.002398728,0.002375562,0.002352831,0.002330542,0.002308587,0.002286938,0.002265746,,0.002376318
149.3993994,0.002484019,0.002459732,0.002435796,0.002412138,0.002388632,0.00236555,0.002342902,0.002320694,0.00229882,0.00227725,0.002256135,,0.002366304
149.5495495,0.002473645,0.002449445,0.002425595,0.002402022,0.002378601,0.002355603,0.002333037,0.00231091,0.002289116,0.002267625,0.002246587,,0.002356354
149.6996997,0.002463336,0.002439223,0.002415459,0.00239197,0.002368634,0.002345719,0.002323235,0.002301189,0.002279474,0.002258061,0.0022371,,0.002346468
149.8498498,0.002453092,0.002429065,0.002405387,0.002381983,0.002358731,0.002335899,0.002313496,0.002291529,0.002269893,0.002248559,0.002227675,,0.002336645
