395, 32604.3887, 259.2761, 5990373.0000 
396, 32601.3379, 259.2518, 5266584.0000 
397, 32598.2852, 259.2275, 3169868.0000 
398, 32595.2344, 259.2032, -328490.0000 
399, 32592.1816, 259.1790, -3475988.0000 
400, 32589.1309, 259.1547, -5563545.0000 
401, 32586.0781, 259.1305, -7617039.0000 
402, 32583.0273, 259.1062, -8594681.0000 
403, 32579.9746, 259.0819, -7723705.0000 
404, 32576.9238, 259.0576, -5589365.0000 
405, 32573.8711, 259.0334, -2815588.0000 
406, 32570.8203, 259.0091, -332142.0000 
407, 32567.7676, 258.9849, 492645.0000 
408, 32564.7168, 258.9606, 251070.0000 
409, 32561.6641, 258.9363, 1540605.0000 
410, 32558.6133, 258.9120, 3063915.0000 
411, 32555.5605, 258.8878, 2365125.0000 
412, 32552.5098, 258.8635, 902743.0000 
413, 32549.4570, 258.8392, -337648.0000 
414, 32546.4062, 258.8150, -726400.0000 
415, 32543.3535, 258.7907, 48103.0000 
416, 32540.3027, 258.7664, 923057.0000 
417, 32537.2500, 258.7422, 126569.0000 
418, 32534.1992, 258.7179, -3093123.0000 
419, 32531.1465, 258.6936, -7655826.0000 
420, 32528.0957, 258.6694, -9375586.0000 
421, 32525.0430, 258.6451, -7149823.0000 
422, 32521.9922, 258.6208, -3356164.0000 
423, 32518.9395, 258.5966, -392374.0000 
424, 32515.8887, 258.5723, 1242733.0000 
425, 32512.8359, 258.5480, 1344035.0000 
426, 32509.7852, 258.5237, 1275239.0000 
427, 32506.7324, 258.4995, 2867557.0000 
428, 32503.6816, 258.4752, 4245826.0000 
429, 32500.6289, 258.4510, 4625167.0000 
430, 32497.5781, 258.4267, 4941131.0000 
431, 32494.5254, 258.4024, 4466675.0000 
432, 32491.4746, 258.3781, 2622492.0000 
433, 32488.4219, 258.3539, -545367.0000 
434, 32485.3711, 258.3296, -3789201.0000 
435, 32482.3184, 258.3053, -6036953.0000 
436, 32479.2676, 258.2811, -6075020.0000 
437, 32476.2148, 258.2568, -5453130.0000 
438, 32473.1641, 258.2325, -5110634.0000 
439, 32470.1113, 258.2083, -4663871.0000 
440, 32467.0605, 258.1840, -4372234.0000 
441, 32464.0078, 258.1597, -3151658.0000 
442, 32460.9570, 258.1355, -1958044.0000 
